58386.013854 58386.853623 0.320122 0.013607
58387.043588 58387.819051 0.398476 0.017107
58388.073391 58388.785000 0.492401 0.023738
58389.167894 58389.750486 0.693638 0.040114
58390.197662 58390.715671 0.729006 0.048637
58391.227523 58391.423206 0.850521 0.111442
58392.758021 58392.954745 0.684801 0.099410
58393.016146 58393.985116 0.896344 0.113581
58394.045729 58394.951019 0.931115 0.098786
58395.011539 58395.981111 0.827038 0.082341
58396.041632 58396.947060 1.059353 0.125427
58397.007535 58397.977269 1.187004 0.145525
58398.037905 58398.943287 1.094658 0.152955
58399.003785 58399.973495 1.052910 0.169061
58400.034109 58400.939352 1.018777 0.184042
58401.000012 58401.969444 0.896662 0.213263
58402.030266 58402.514306 0.869043 0.482220
58403.219965 58403.352199 1.441309 0.832581
58405.056088 58405.782072 0.679844 0.273315
58406.294062 58406.811921 0.875713 0.296137
58407.195197 58407.841713 1.184433 0.393176
58408.096933 58408.871470 1.355354 0.485131
58409.062315 58409.836840 0.902404 0.328552
