56513.286863 56513.616690 0.099017 0.027042
56522.532373 56522.927338 0.450081 0.040622
56523.435845 56523.959560 0.425230 0.024245
56524.017326 56524.991505 0.349372 0.020418
56525.049734 56525.958912 0.311256 0.019519
56526.017257 56526.990741 0.321620 0.017950
56527.049988 56527.957917 0.273236 0.017696
56528.017627 56528.989722 0.312129 0.018449
56529.049850 56529.956968 0.237951 0.018142
56530.017326 56530.666227 0.194322 0.021194
56532.339155 56532.922859 0.184187 0.019004
56533.112917 56533.954039 0.137552 0.013730
56534.144769 56534.921458 0.121700 0.013760
56535.112095 56535.888519 0.113346 0.013727
56536.143993 56536.726910 0.102727 0.015499
56537.111400 56537.629931 0.101548 0.016542
56538.078843 56538.596829 0.054268 0.016462
56539.046262 56539.628194 0.049174 0.017808
56540.077882 56540.581748 0.028849 0.019528
56541.045278 56541.613519 0.015424 0.017976
56542.013299 56542.580903 0.051986 0.018804
56543.158877 56543.612743 0.082392 0.020678
56544.062002 56544.257616 0.052611 0.026919
56545.043877 56545.046458 -0.045876 0.031338
56545.999873 56546.966227 0.096554 0.041028
56547.027836 56547.998102 0.010805 0.013245
56548.059757 56548.965579 0.041441 0.015321
56549.027164 56549.997500 0.053922 0.016542
56550.059155 56550.965046 0.012406 0.014006
56551.026725 56551.997269 0.000405 0.012722
56552.058831 56552.964931 0.012797 0.013481
56553.026539 56553.997130 0.026227 0.013857
56554.058715 56554.965440 -0.006133 0.012606
56555.026933 56555.996968 0.013125 0.014525
56556.058507 56556.964583 0.006682 0.012987
56557.026076 56557.996667 0.046936 0.015801
56558.058183 56558.964236 0.013295 0.013992
56559.025775 56559.996250 0.028009 0.014346
