60131.130775 60131.908495 0.625864 0.334465
60132.098600 60132.489190 -0.073287 -0.369885
60134.163183 60134.876389 1.853573 2.056019
60135.001678 60135.973519 2.162428 1.707173
60136.033484 60136.941366 -0.116723 -1.621269
60137.001238 60137.974398 -1.917468 -2.215055
60138.033646 60138.942662 0.415288 0.480537
60139.001447 60139.975833 -0.056714 -0.314561
60140.033970 60140.997315 0.318256 0.195699
60141.056632 60141.966204 0.675512 0.398862
60142.024063 60143.000509 0.688568 0.738961
60143.057697 60143.969722 -4.545794 -16.889829
60144.027350 60144.939375 0.312267 0.946249
60144.996516 60145.971343 -4.038836 -4.631507
60146.030590 60146.812431 -0.600133 -1.469356
60147.128900 60147.780694 12.806986 55.609271
60148.162442 60148.683356 0.922303 0.868974
60149.260567 60149.989537 -0.789896 -1.372174
60150.050521 60150.957292 0.574886 0.591492
60151.017465 60151.989815 -0.011166 -0.569204
60152.050104 60152.957662 1.617749 1.016020
60153.018183 60153.151227 1.302411 3.317570
60154.889769 60154.957847 0.206329 0.356091
60155.019062 60155.990081 0.822532 0.303991
60156.051250 60156.957766 0.788306 0.307676
60157.019167 60157.989919 0.729712 0.256385
60158.051343 60158.957546 1.289275 1.619487
60159.019016 60159.989606 -0.239258 -1.371583
60160.115706 60160.957187 0.455349 1.077168
60161.083345 60161.924583 -5.926443 -33.989094
60162.115567 60162.956053 8.446866 39.139549
60163.147558 60163.601852 1.717528 2.584814
60165.405706 60165.859792 0.352492 0.545245
60166.115150 60166.827523 6.465338 21.804769
60167.084988 60167.601748 -4.635960 -15.660376
60168.117766 60168.698634 0.644115 0.565651
60169.083530 60169.537755 8.867737 36.777473
60170.051632 60170.684769 0.648164 0.818180
60171.019757 60171.653009 2.330545 2.131316
60172.037650 60172.685810 -2.738906 -6.894189
60173.070012 60173.976921 0.249184 0.484903
60174.038275 60174.945301 0.305581 0.516066
60175.006539 60175.978125 0.769929 0.438145
60176.039410 60176.946620 1.318372 0.594892
60177.007882 60177.269167 -0.166807 -0.555273
60179.331655 60179.980764 0.311663 0.198977
60180.041794 60180.949074 1.055080 0.072606
60181.010197 60181.981829 1.027797 0.023876
60182.042928 60182.949931 0.989654 0.018674
60183.011123 60183.982454 0.933768 0.015233
60184.043646 60184.950440 0.890339 0.015166
60185.011632 60185.982870 0.874929 0.015291
60186.044201 60186.950671 0.891565 0.016700
60187.012049 60187.982894 0.868108 0.019987
60188.044387 60188.949907 0.898466 0.025321
60192.059873 60192.190995 0.933547 0.029741
60193.026794 60193.287569 0.824222 0.019590
60194.058762 60194.319491 0.926732 0.022397
60196.510231 60196.577361 1.017336 0.043735
60197.026319 60197.997245 0.731388 0.009546
60198.058958 60198.965394 0.644758 0.008192
60199.027072 60199.997940 0.573449 0.006718
60200.059572 60200.966100 0.577316 0.007020
60201.027604 60201.998715 0.647430 0.007740
60202.060104 60202.970208 0.621775 0.008543
60203.031516 60203.999225 0.599646 0.007355
60204.060521 60204.967373 0.566307 0.006342
60205.028380 60205.160949 0.485263 0.012794
60206.835174 60206.968148 0.485495 0.012303
60207.028831 60208.000903 0.481880 0.005613
60208.061285 60208.969190 0.506060 0.005970
60209.029294 60210.002222 0.559228 0.007076
60210.061771 60210.970718 0.552675 0.007160
60211.029850 60211.680903 0.542207 0.011751
60213.729549 60213.863750 0.406098 0.010984
60214.257650 60214.457199 0.576834 0.016812
60216.442049 60216.966319 0.353622 0.006242
60217.023414 60218.000255 0.339997 0.004054
60218.057512 60218.969282 0.358617 0.004682
60219.027002 60220.002523 0.339625 0.005038
60220.060799 60220.969468 0.327394 0.005592
60221.030174 60221.550486 0.305952 0.006019
60222.063137 60222.856852 0.302330 0.004613
60223.239410 60223.889630 0.232119 0.004092
60224.144387 60224.922014 0.249139 0.004206
60225.112188 60225.954329 0.271705 0.004388
60227.628299 60227.954329 0.320448 0.007493
60228.015405 60228.986505 0.318833 0.004190
60229.047743 60229.954097 0.377175 0.005424
60230.015405 60230.986157 0.321030 0.004523
60231.047535 60231.953657 0.289045 0.004282
60232.015162 60232.985613 0.301536 0.004446
60233.047222 60233.953067 0.289671 0.004719
60234.014734 60234.985023 0.267942 0.004613
60235.046678 60235.952454 0.228159 0.004643
60236.014144 60236.339514 0.219896 0.007205
60238.079132 60238.985463 0.191393 0.005479
60239.047164 60239.953472 0.200441 0.005679
60240.015150 60240.986042 0.227417 0.006112
60241.047650 60241.954028 0.214183 0.006589
60242.065544 60242.986620 0.226217 0.007711
60243.032928 60243.954792 0.236126 0.007244
60244.000961 60244.986736 0.189104 0.006062
60245.033484 60245.940116 0.202010 0.007459
60246.001493 60246.972708 0.200176 0.006882
60247.034016 60247.940833 0.181905 0.006573
60248.002303 60248.973495 0.176696 0.005989
60249.034641 60249.941620 0.181685 0.006277
60250.002697 60250.974236 0.179949 0.006258
60251.035405 60251.942361 0.192300 0.006806
60252.003391 60252.974977 0.185502 0.006675
60253.035984 60253.942940 0.183053 0.007571
60254.004086 60254.975486 0.198890 0.007826
60255.036539 60255.943356 0.183688 0.008214
60256.004525 60256.975741 0.226479 0.008871
60257.036933 60257.943426 0.247060 0.010254
60258.004734 60258.910903 0.179613 0.010034
60259.619039 60259.815301 0.183035 0.016481
60260.587396 60260.783588 0.154958 0.015395
60263.895174 60263.962199 0.253807 0.025138
60264.024248 60264.994653 0.238239 0.016800
60265.056887 60265.962755 0.260486 0.018253
60266.024410 60266.995208 0.238813 0.015483
60267.056933 60267.317894 0.264012 0.016615
60269.186366 60269.963519 0.176768 0.009751
60270.025197 60270.995914 0.133871 0.006530
60271.057558 60271.963738 0.152791 0.006624
