# src_name=XTE_J1652-453
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
55014.61360604664  0.00870370370  1.84870e+02  3.50598e-01  1.00000
55016.57425419478  0.00916666667  3.04430e+02  4.38395e-01  1.00000
55018.87314308367  0.00398148148  2.89128e+02  6.48263e-01  1.00000
55020.90832826886  0.50009259259  2.71191e+02  2.91844e-01  0.03685
55021.41082826885  0.00240740741  2.71356e+02  8.07650e-01  1.00000
55022.92721715775  0.00064814815  2.41227e+02  1.46759e+00  1.00000
55025.21582826885  0.00685185185  2.13090e+02  4.24235e-01  1.00000
55028.87619863923  0.00092592592  1.83159e+02  1.06993e+00  1.00000
55031.64684678738  0.03787037037  1.82156e+02  4.09174e-01  0.16626
55034.96388382441  0.01398148148  1.36309e+02  2.37527e-01  1.00000
55036.06342086145  0.00796296296  1.40991e+02  3.20100e-01  1.00000
55038.67897641700  0.00370370370  1.31492e+02  4.53272e-01  1.00000
55040.38980975034  0.00842592593  1.05984e+02  2.69799e-01  1.00000
55042.07592086145  0.00805555555  9.29716e+01  2.58438e-01  1.00000
55043.25749493553  0.01074074074  9.56386e+01  2.27001e-01  1.00000
55045.75453197256  0.01388888889  9.73606e+01  2.01412e-01  1.00000
55047.38147641701  0.01620370370  9.25352e+01  1.81792e-01  1.00000
55049.99823567626  0.40962962963  7.35012e+01  1.41945e-01  0.05154
55052.48119863923  0.01537037037  6.95137e+01  1.61779e-01  1.00000
55054.64508752812  0.00907407407  6.25315e+01  1.99699e-01  1.00000
55056.81619863922  0.00259259259  5.85076e+01  3.61382e-01  1.00000
55058.24916160219  0.00833333334  5.88284e+01  2.02121e-01  1.00000
55061.23592086145  0.00787037037  5.07850e+01  1.93241e-01  1.00000
55063.34730975034  0.01055555556  4.58138e+01  1.58484e-01  1.00000
55065.26888382441  0.11620370370  4.83835e+01  6.12901e-02  0.64143
55066.27184678738  0.00657407407  5.16250e+01  2.13177e-01  1.00000
55069.56184678737  0.00842592593  4.67077e+01  1.79107e-01  1.00000
55072.17416160219  0.01240740740  4.93998e+01  1.51792e-01  1.00000
55074.00740234293  0.01083333333  4.73366e+01  1.59018e-01  1.00000
55077.53768012071  0.00685185185  3.86634e+01  1.80707e-01  1.00000
55080.09073567626  0.00972222222  2.95708e+01  1.32671e-01  1.00000
55082.18555049108  0.00842592592  3.87768e+01  1.63194e-01  1.00000
55084.01184678738  0.00824074074  4.90303e+01  1.85557e-01  1.00000
55087.33749493552  0.00703703703  4.28715e+01  1.87766e-01  1.00000
55090.47823567626  0.00166666667  3.77916e+01  3.62244e-01  1.00000
55092.24286530589  0.00574074074  3.66099e+01  1.92107e-01  1.00000
55094.79351345405  0.00564814815  3.43427e+01  1.87582e-01  1.00000
55106.11842086145  0.01000000000  3.75221e+01  1.47357e-01  1.00000
55108.20092086145  0.00805555555  3.93176e+01  1.69038e-01  0.98851
55110.88055049108  0.00712962963  4.12723e+01  1.83031e-01  1.00000
55112.21379123181  0.00481481482  4.14903e+01  2.23312e-01  1.00000
55118.02832826886  0.00990740741  3.76555e+01  1.48307e-01  1.00000
55120.84314308367  0.00712962963  3.55349e+01  1.69833e-01  1.00000
55123.91397641701  0.01018518518  3.21994e+01  1.35259e-01  1.00000
55125.85221715775  0.00546296296  3.09835e+01  1.82722e-01  0.98305
55133.00656900959  0.00759259260  2.37607e+01  1.34575e-01  1.00000
55135.73286530589  0.00388888889  2.18198e+01  1.80194e-01  1.00000
55138.61703197256  0.00379629630  1.99873e+01  1.74552e-01  1.00000
55142.94221715775  0.00472222222  1.75287e+01  1.46565e-01  1.00000
55145.61379123182  0.00537037037  1.69593e+01  1.35185e-01  1.00000
55149.22888382441  0.01361111111  1.35832e+01  7.59944e-02  1.00000
55152.74110604664  0.00527777778  1.12452e+01  1.12029e-01  0.98246
55194.48073567626  0.01657407407  2.61638e+00  3.02248e-02  1.00000
55196.06388382441  0.00675925926  2.72430e+00  4.82954e-02  1.00000
