58509.006204 58509.974514 0.243701 0.015886
58510.035972 58510.939954 0.915715 0.029821
58511.001389 58511.969734 1.608429 0.038223
58512.031192 58512.999456 2.246039 0.045366
58513.061053 58513.965023 2.773490 0.051913
58514.026644 58514.994850 3.125371 0.053353
58515.056366 58515.960347 3.275224 0.056370
58516.021829 58516.990197 3.545395 0.056489
58517.051782 58517.955532 3.875169 0.060606
58518.017211 58518.985498 4.712450 0.066947
58519.047234 58519.950972 6.613239 0.081402
58520.012500 58520.980833 8.082977 0.089895
58521.171019 58521.946250 8.806815 0.096818
58522.007870 58522.975937 10.664128 0.101923
58523.166354 58523.940972 11.191701 0.108529
58524.131782 58524.906701 10.913455 0.108446
58525.161597 58525.871748 10.751489 0.110085
58526.127014 58526.773021 10.318740 0.112030
58527.156806 58527.738067 9.887397 0.118413
58528.122187 58528.639456 9.968116 0.121135
58529.087581 58529.604502 9.112241 0.123548
58530.117315 58530.377211 8.764506 0.152105
58531.082627 58531.342257 8.587569 0.150773
58532.047951 58532.307986 8.117567 0.146602
58533.077593 58533.273021 9.067282 0.173644
58534.042778 58534.238067 8.024967 0.176189
58535.008009 58535.203808 8.042328 0.164319
58536.037650 58536.168854 8.288781 0.194047
58539.962581 58539.965440 8.510298 0.451323
58540.026863 58540.995185 8.593523 0.262614
58541.056586 58541.960579 7.701009 0.304168
58542.021956 58542.990347 7.669675 0.240162
58543.952465 58543.955741 6.515991 0.381246
58544.016933 58544.985486 7.651641 0.230256
58545.882859 58545.950856 7.567345 0.277459
58546.847882 58546.980509 1.224776 0.091955
58547.812697 58547.945880 -0.010433 0.011622
58548.777581 58548.974907 0.001731 0.011340
58549.035405 58549.940324 -0.010235 0.007388
58549.999942 58550.969375 4.997346 0.135682
58553.086609 58553.992778 6.082796 0.093938
58554.050590 58554.957338 5.595481 0.086077
58555.015012 58555.986157 5.631207 0.082471
58556.043831 58556.665984 5.653453 0.092449
58557.651146 58557.979213 4.749520 0.115917
58558.037095 58558.943657 4.593747 0.072015
58559.001840 58559.972639 4.470338 0.069639
58560.030984 58561.001644 4.439226 0.075090
58561.060197 58561.965463 4.172246 0.073793
58562.025359 58562.995440 4.245753 0.075387
58563.054688 58563.960370 3.867961 0.076660
58564.019826 58564.989653 3.692183 0.076518
58565.049363 58565.954792 3.427544 0.078487
58566.014734 58566.984514 3.380972 0.078982
58567.044687 58567.949977 3.323128 0.083720
58568.010336 58568.979792 3.203366 0.076994
58569.040289 58569.945370 3.226854 0.080776
58570.005961 58570.975347 2.922605 0.078866
58571.036076 58571.425856 2.947279 0.137547
58574.384005 58574.966771 2.437960 0.063857
58575.027905 58575.996968 2.341703 0.049014
58576.058125 58576.962639 2.258291 0.050106
58577.023877 58577.894653 1.921453 0.079345
58578.247222 58578.958380 1.972696 0.048720
58579.019711 58579.988484 1.983129 0.044230
58580.049873 58580.954363 1.969009 0.043834
58581.015741 58581.984537 1.794851 0.040935
58582.046030 58582.950428 1.686876 0.041162
58583.011921 58583.980729 1.713425 0.040268
58584.042245 58584.431389 1.607287 0.058434
58585.265579 58585.976875 1.550418 0.044781
58586.038333 58586.942697 1.560968 0.039630
58587.004225 58587.973032 1.418621 0.036439
58588.034525 58588.938299 1.285006 0.036272
58589.000440 58589.968738 1.295206 0.035431
58590.030718 58590.999502 1.244062 0.038049
58591.061030 58591.964931 1.148861 0.034951
58592.026933 58592.995671 1.101914 0.034878
58593.057164 58593.832407 1.053011 0.034525
58594.023090 58594.991782 1.059837 0.033370
58595.053345 58595.957720 0.962603 0.033174
58596.019225 58596.987940 0.932537 0.032587
58597.049468 58597.953762 0.939416 0.032742
58598.015255 58598.984051 0.861189 0.030169
58599.045498 58599.949884 0.884322 0.032862
58600.011296 58600.980139 0.796977 0.030036
58601.041574 58601.945914 0.691257 0.029003
58602.007361 58602.976123 0.514167 0.025215
58603.037500 58603.941875 0.478083 0.026504
58604.003229 58604.972072 0.324867 0.021155
58605.033322 58605.937766 0.263784 0.021661
58605.999074 58606.967882 0.262718 0.022258
58607.029051 58607.997975 0.228040 0.019664
58608.059086 58608.963646 0.176435 0.022797
58609.024687 58609.091887 0.148403 0.046636
58612.758206 58612.955046 0.066064 0.029794
58613.015590 58613.984213 0.021895 0.020515
58614.688900 58614.949722 0.045073 0.022806
58615.718623 58615.915093 0.051491 0.025342
58616.683924 58616.944954 0.035404 0.019984
58617.649155 58617.910347 0.027826 0.019948
58618.678530 58618.939514 0.018061 0.018913
58619.257326 58619.905602 0.023805 0.020235
58620.093762 58620.998449 0.021018 0.013538
58621.058924 58621.963958 0.004608 0.013459
58622.023738 58622.993681 0.030930 0.011790
58623.052766 58623.959097 0.015082 0.012094
58624.017326 58624.988056 0.012535 0.011554
58625.045984 58625.244491 0.000339 0.026167
58626.525220 58626.853241 0.036468 0.017452
58627.425984 58627.947731 0.010214 0.011627
58628.005289 58628.977500 0.002460 0.010936
58629.035613 58629.943009 0.023794 0.010275
58630.000868 58630.522269 0.018750 0.013039
58632.575984 58632.968542 0.015369 0.015772
58633.026817 58633.998495 0.044759 0.011799
58634.057373 58634.964329 0.101773 0.014813
58635.023507 58635.994606 0.151181 0.014499
58636.054039 58636.960602 0.186886 0.017521
58637.020359 58637.991019 0.205609 0.017265
58638.051331 58638.957130 0.239095 0.019529
58639.017280 58639.987755 0.287257 0.020952
58640.049248 58640.954028 0.298073 0.021580
58641.014988 58641.727037 0.385857 0.026202
58642.431979 58642.951088 0.435290 0.036829
58643.012812 58643.402060 0.435083 0.049559
58644.379676 58644.382685 0.485522 0.083186
58645.281829 58645.349734 0.522953 0.053051
58646.248380 58646.945729 0.497470 0.027912
58647.071991 58647.976748 0.528046 0.022477
58648.039005 58648.943287 0.578427 0.023079
58649.005324 58649.974259 0.561636 0.021325
58650.035579 58650.940845 0.540151 0.021770
58651.002188 58651.971852 0.528010 0.021444
58652.033275 58652.938495 0.524769 0.022247
58652.999931 58653.969618 0.528962 0.021170
58654.031157 58655.000729 0.607386 0.022854
58655.062222 58655.967431 0.525506 0.023088
58656.028912 58656.998542 0.537531 0.023056
58657.060069 58657.965266 0.449429 0.021107
58658.026840 58659.000231 0.418001 0.019732
58659.057859 58659.962801 0.482748 0.022488
58660.024387 58660.993970 0.428880 0.020272
58661.055556 58661.960752 0.403914 0.019911
58662.022303 58662.991898 0.429728 0.020433
58663.053484 58663.958576 0.406792 0.021394
58664.020174 58664.989769 0.352250 0.019238
58665.051366 58665.956470 0.329463 0.019919
58666.018125 58666.987801 0.327716 0.018978
58667.049340 58667.954433 0.329814 0.020825
58668.016076 58668.985752 0.314264 0.019246
58669.047384 58669.952662 0.301982 0.019719
58670.014282 58670.999074 0.266408 0.016815
58671.045602 58671.965220 0.294390 0.019368
58672.012465 58672.917778 0.260900 0.019357
58673.043762 58673.949051 0.234217 0.018314
58674.010556 58674.980324 0.225951 0.017535
58675.041863 58675.962014 0.207518 0.017826
58676.008634 58676.978542 0.207409 0.016971
58677.297755 58677.945289 0.221265 0.026367
58678.006713 58678.993356 0.215529 0.019734
58679.004965 58679.974769 0.206103 0.020819
58680.022164 58680.991227 0.166063 0.018950
58681.002789 58681.957940 0.143688 0.048317
58682.921192 58682.989074 0.133401 0.058654
