# src_name=XTE_J1748-2848
# time_[MJD]       half_width_[d]  count_rate    error       fracexp   
#
50968.89851345408  0.00009259259  9.40006e+01  2.42385e+00  1.00000
50970.88601345407  0.48203703704  7.73058e+01  1.18000e-01  0.06665
50972.28508752815  0.01833333333  7.89754e+01  1.58290e-01  0.99495
50973.91675419481  0.38148148148  7.45836e+01  8.41045e-02  0.15995
50975.59082826889  0.05259259259  6.46096e+01  1.68634e-01  0.25000
50977.56656900963  0.00740740741  2.41802e+01  1.61419e-01  0.72500
50979.21536530593  0.01083333333  1.76828e+01  1.06195e-01  0.83761
50982.88601345407  0.01388888889  1.20639e+01  7.11363e-02  0.99333
50986.95869863926  0.01935185185  8.60284e+00  5.22430e-02  0.94258
50991.49666160223  0.00972222222  7.87758e+00  6.84765e-02  1.00000
50996.77045789852  0.00740740741  8.22417e+00  8.01569e-02  1.00000
51002.69740234296  0.01361111111  6.43524e+00  5.23075e-02  1.00000
51007.29564308371  0.01518518518  8.53366e+00  6.38075e-02  0.79878
51012.27230975038  0.10518518518  1.27505e+01  3.42082e-02  0.59947
51024.46258752815  0.05250000000  7.86341e+00  3.56361e-02  0.68254
51030.80758752815  0.03879629630  6.48460e+00  3.82509e-02  0.66110
51038.43971715778  0.01074074074  5.77739e+00  6.07006e-02  0.84483
51045.70684678741  0.01027777778  5.73203e+00  5.70687e-02  0.99099
51050.15786530593  0.01055555556  5.43693e+00  5.63540e-02  0.93860
51070.35388382444  0.00231481481  3.02826e+00  8.70095e-02  1.00000
51082.29943938000  0.15379629629  3.14176e+00  1.43845e-02  0.57134
53998.23268012072  0.05129629630  1.69709e+01  5.15592e-02  0.72022
54000.22971715776  0.01851851852  1.82642e+01  7.55484e-02  1.00000
54001.69832826887  0.37398148148  1.84077e+01  5.74976e-02  0.08616
54003.17610604665  0.01861111111  1.75082e+01  7.37841e-02  1.00000
54005.00934678739  0.01870370370  1.68354e+01  7.21731e-02  1.00000
54007.13740234294  0.05157407407  1.53325e+01  4.86428e-02  0.72711
55301.30869863923  0.42879629630  4.61538e+00  3.63760e-02  0.04707
55302.31490234293  0.40907407408  4.45271e+00  2.07076e-02  0.14690
55303.45203197256  0.50009259259  3.64640e+00  1.94247e-02  0.11183
55304.31758752812  0.36546296296  3.27290e+00  2.78358e-02  0.06689
55305.61795789849  0.31268518518  2.62706e+00  1.92519e-02  0.13118
55306.66406900960  0.31268518518  2.37028e+00  1.70100e-02  0.15161
55307.64462456515  0.05120370370  2.09347e+00  1.92798e-02  0.63653
