56581.178183 56581.697176 0.072073 0.013626
56582.275370 56582.974676 0.125611 0.024639
56583.036539 56583.943009 0.057053 0.025113
56584.003877 56584.975880 0.053884 0.015758
56585.036725 56585.944236 0.020728 0.015995
56586.005058 56586.977153 0.055141 0.014002
56587.037951 56587.880856 0.033671 0.014626
56588.006285 56588.978310 0.094578 0.014362
56589.039109 56589.946713 0.074976 0.014092
56590.007512 56590.979653 0.106750 0.015205
56591.040613 56591.948032 0.123538 0.016755
56592.009039 56592.464468 0.148399 0.021555
56593.300984 56593.368600 0.155581 0.038898
56594.397569 56594.981285 0.277946 0.039772
56595.043032 56595.706377 0.192770 0.017744
56596.075718 56596.739016 0.215608 0.015687
56597.188391 56597.771655 0.213982 0.015086
56598.156331 56598.804144 0.196949 0.013386
56599.123808 56599.836563 0.199999 0.013096
56600.091748 56600.997963 0.189273 0.012531
56601.059641 56601.836748 0.183028 0.013077
56602.027488 56602.997986 0.132003 0.011708
56603.124375 56603.320660 0.100448 0.025302
56604.995104 56604.997917 0.084528 0.054513
56605.059618 56605.965579 0.108851 0.015220
56606.027419 56606.997824 0.136575 0.015720
56607.059456 56607.965417 0.135314 0.016365
56608.027049 56608.997593 0.158851 0.015905
56609.059155 56609.965324 0.118223 0.017433
56610.026863 56610.997523 0.117379 0.016663
56611.058831 56611.965208 0.093795 0.018603
56612.026817 56612.997407 0.133228 0.020448
56613.058993 56613.512917 0.150519 0.027786
56637.319178 56637.967014 0.094200 0.021304
56638.028484 56638.998796 0.114070 0.016793
56639.060336 56639.966227 0.150001 0.016566
56640.027882 56640.998519 0.147740 0.015764
56641.060150 56641.966273 0.114229 0.014701
56642.027928 56642.740417 0.086855 0.015219
56644.415000 56644.998437 0.073332 0.015262
56645.060127 56645.966123 0.058673 0.011158
56646.028009 56646.998322 0.044713 0.010457
56647.059977 56647.966100 0.086743 0.011719
56648.027639 56648.998264 0.033943 0.010709
56649.059803 56649.966030 0.059178 0.011030
56650.027477 56650.998287 0.019023 0.010362
56651.059757 56651.966204 0.099338 0.012403
56652.027477 56652.998600 0.047053 0.011454
56653.059803 56653.514259 0.083294 0.014677
56654.027639 56654.482593 0.007126 0.014432
56655.060081 56655.062569 0.014170 0.041476
56656.529896 56656.985394 0.060195 0.019200
56657.046377 56657.953565 0.049870 0.016765
56658.014363 56658.986273 0.055622 0.015352
56659.047766 56659.244444 0.082682 0.028680
56662.790567 56662.987176 0.158086 0.029556
56663.048831 56663.955856 0.143874 0.015901
56664.016748 56664.084977 0.121453 0.037992
56667.049653 56667.955509 0.143283 0.020314
56668.017488 56668.858634 0.129202 0.019302
56669.064931 56669.584005 0.103621 0.013749
56670.032199 56670.938345 0.099197 0.013051
56670.999850 56671.970347 0.070707 0.011856
56672.031910 56672.937836 0.086674 0.012510
56672.999444 56673.969769 0.079178 0.011458
56674.031412 56674.936771 0.052000 0.011647
56674.998866 56675.969514 0.058870 0.011605
56676.031238 56676.034028 0.000961 0.045903
56677.708808 56677.969676 0.014112 0.024677
56678.031377 56678.937431 0.027643 0.013830
56678.999225 56679.969676 0.040133 0.013763
56680.031400 56680.937569 0.036662 0.014911
56680.999132 56681.969815 0.075937 0.014198
56682.031354 56682.872894 0.067016 0.016296
56683.063600 56683.970046 0.059253 0.017560
56684.031331 56684.937685 0.104885 0.018712
56684.999016 56685.970417 0.102234 0.019087
56686.031493 56686.228310 0.050878 0.035311
56691.919988 56691.923403 0.254971 0.058921
56692.887002 56692.956551 0.159957 0.037607
56693.984850 56693.990347 0.134723 0.052542
56694.050312 56694.119074 0.174730 0.038207
56706.944618 56706.947060 0.061938 0.074582
56707.009109 56707.978912 0.015537 0.019375
56708.041030 56708.946250 0.005634 0.017391
56709.008391 56709.978102 0.013135 0.016410
56710.040197 56710.945440 0.061602 0.016118
56711.007442 56711.977407 0.011563 0.014172
56712.039225 56712.944769 0.060777 0.015026
56713.006400 56713.976319 0.052328 0.013678
56714.037998 56714.943449 0.068387 0.013196
56715.005127 56715.330208 0.108590 0.021319
56717.003692 56717.973495 0.036801 0.010989
56718.035162 56718.940556 0.029651 0.010904
56719.002211 56719.972025 0.034523 0.010028
56720.033715 56720.939155 0.033753 0.011171
56721.000648 56721.970648 0.050629 0.010494
56722.032072 56722.937674 0.053261 0.011084
56722.999086 56723.969248 0.072046 0.010931
56724.030521 56725.000845 0.051796 0.011217
56725.062014 56725.967975 0.021731 0.012384
56726.029074 56726.935012 0.075832 0.014955
56727.060463 56727.257176 0.107217 0.024799
56729.366979 56729.951296 0.034566 0.017904
56730.077766 56730.983611 0.091309 0.016173
56731.044525 56731.951296 0.087012 0.015853
56732.011979 56732.983287 0.064933 0.014223
56733.044479 56733.951366 0.078693 0.014169
56734.012049 56734.983611 0.058377 0.013081
56735.044363 56735.951366 0.068836 0.013566
56736.012141 56736.660949 0.090813 0.017446
56739.688958 56739.950243 0.243541 0.030697
56740.011481 56740.981968 0.120215 0.017392
56741.043287 56741.787153 0.071623 0.021695
56742.026863 56742.997106 0.026327 0.041826
56743.058530 56743.962523 0.080426 0.017266
56744.025174 56744.994514 0.034719 0.013003
56745.055984 56745.961887 0.039652 0.011757
56746.023484 56746.993727 0.018573 0.010752
56747.055324 56747.960995 0.065645 0.011533
56748.022685 56748.670301 0.081059 0.015421
56750.408623 56750.991597 0.013885 0.015148
56751.053391 56751.959167 0.033408 0.013274
56752.020799 56752.990995 0.049668 0.013641
56753.052581 56753.959213 0.055163 0.011476
56754.020671 56754.990706 0.050536 0.009959
56755.052211 56755.958090 0.049489 0.010463
